General : End date,"3/27/2025"
Maximum Load : Time at Maximum Load,,s
Maximum Load : Maximum Load,,N
Maximum Load : Compressive stress at Maximum Load,,MPa
Maximum Load : Compressive strain (Extension) at Maximum Load,,mm/mm
Strain : Compressive strain (Extension) gauge length,"100.00000",mm
Test : Rate 1,"1.20000",mm/min

Time,Extension,Load,Compressive stress,Compressive strain (Extension)
"98.30000","1.96383","10945.20215","204.91109","0.01964"
"98.40000","1.96633","10981.07520","205.58269","0.01966"
"98.50000","1.96798","10976.64062","205.49966","0.01968"
"98.60000","1.96995","10989.99414","205.74966","0.01970"
"98.70000","1.97212","11010.62695","206.13594","0.01972"
"98.80000","1.97389","11014.07031","206.20039","0.01974"
"98.90000","1.97604","11037.04785","206.63057","0.01976"
"99.00000","1.97824","11056.64062","206.99738","0.01978"
"99.10000","1.97987","11052.78418","206.92519","0.01980"
"99.20000","1.98195","11073.54785","207.31392","0.01982"
"99.30000","1.98413","11093.68652","207.69093","0.01984"
"99.40000","1.98579","11091.73145","207.65434","0.01986"
"99.50000","1.98829","11129.90820","208.36906","0.01988"
"99.60000","1.99018","11133.70020","208.44006","0.01990"
"99.70000","1.99181","11131.10352","208.39145","0.01992"
"99.80000","1.99404","11158.24609","208.89960","0.01994"
"99.90000","1.99600","11168.35742","209.08890","0.01996"
"100.00000","1.99783","11174.43848","209.20274","0.01998"
"100.10000","2.00036","11213.43555","209.93283","0.02000"
"100.20000","2.00203","11208.56836","209.84171","0.02002"
"100.30000","2.00384","11215.62988","209.97391","0.02004"
"100.40000","2.00622","11247.75781","210.57539","0.02006"
"100.50000","2.00791","11246.19043","210.54605","0.02008"
"100.60000","2.00981","11258.16113","210.77016","0.02010"
"100.70000","2.01236","11296.89453","211.49530","0.02012"
"100.80000","2.01398","11290.90039","211.38309","0.02014"
"100.90000","2.01591","11303.72754","211.62323","0.02016"
"101.00000","2.01818","11330.06543","212.11632","0.02018"
"101.10000","2.01984","11328.01074","212.07785","0.02020"
"101.20000","2.02202","11353.77539","212.56021","0.02022"
"101.30000","2.02426","11375.43066","212.96562","0.02024"
"101.40000","2.02580","11368.23242","212.83086","0.02026"
"101.50000","2.02802","11396.94336","213.36838","0.02028"
"101.60000","2.03009","11411.67773","213.64423","0.02030"
"101.70000","2.03179","11411.76855","213.64592","0.02032"
"101.80000","2.03429","11450.93848","214.37924","0.02034"
"101.90000","2.03614","11452.73242","214.41283","0.02036"
"102.00000","2.03779","11452.31543","214.40503","0.02038"
"102.10000","2.04015","11484.74316","215.01213","0.02040"
"102.20000","2.04199","11489.38770","215.09908","0.02042"
"102.30000","2.04384","11497.37793","215.24867","0.02044"
"102.40000","2.04634","11535.32617","215.95912","0.02046"
"102.50000","2.04802","11531.17676","215.88144","0.02048"
"102.60000","2.04984","11538.23926","216.01366","0.02050"
"102.70000","2.05229","11573.08105","216.66594","0.02052"
"102.80000","2.05387","11565.00977","216.51483","0.02054"
"102.90000","2.05583","11580.05078","216.79643","0.02056"
"103.00000","2.05837","11616.58887","217.48048","0.02058"
"103.10000","2.05993","11606.43066","217.29030","0.02060"
"103.20000","2.06197","11625.07324","217.63931","0.02062"
"103.30000","2.06417","11646.54980","218.04140","0.02064"
"103.40000","2.06582","11644.46582","218.00238","0.02066"
"103.50000","2.06804","11671.44336","218.50745","0.02068"
"103.60000","2.07020","11688.71680","218.83083","0.02070"
"103.70000","2.07180","11683.55078","218.73412","0.02072"
"103.80000","2.07407","11713.21973","219.28955","0.02074"
"103.90000","2.07609","11724.60156","219.50264","0.02076"
"104.00000","2.07784","11727.62793","219.55930","0.02078"
"104.10000","2.08021","11761.77148","220.19852","0.02080"
"104.20000","2.08208","11765.84863","220.27486","0.02082"
"104.30000","2.08375","11765.58105","220.26984","0.02084"
"104.40000","2.08622","11803.49707","220.97969","0.02086"
"104.50000","2.08797","11802.65723","220.96396","0.02088"
"104.60000","2.08977","11809.77344","221.09720","0.02090"
"104.70000","2.09233","11850.99023","221.86884","0.02092"
"104.80000","2.09402","11847.88086","221.81062","0.02094"
"104.90000","2.09584","11855.37695","221.95096","0.02096"
"105.00000","2.09824","11887.77344","222.55746","0.02098"
"105.10000","2.09991","11884.74707","222.50081","0.02100"
"105.20000","2.10189","11899.68359","222.78044","0.02102"
"105.30000","2.10440","11934.73145","223.43660","0.02104"
"105.40000","2.10588","11922.60352","223.20955","0.02106"
"105.50000","2.10793","11943.10059","223.59328","0.02108"
"105.60000","2.11024","11969.10742","224.08017","0.02110"
"105.70000","2.11185","11964.17773","223.98788","0.02112"
"105.80000","2.11410","11992.64355","224.52080","0.02114"
"105.90000","2.11617","12006.47168","224.77969","0.02116"
"106.00000","2.11776","12002.03906","224.69670","0.02118"
"106.10000","2.12009","12035.02051","225.31416","0.02120"
"106.20000","2.12211","12046.85254","225.53568","0.02122"
"106.30000","2.12380","12046.35547","225.52637","0.02124"
"106.40000","2.12633","12087.98926","226.30582","0.02126"
"106.50000","2.12802","12083.13184","226.21489","0.02128"
"106.60000","2.12973","12085.74316","226.26378","0.02130"
"106.70000","2.13223","12124.87891","226.99646","0.02132"
"106.80000","2.13399","12125.19824","227.00243","0.02134"
"106.90000","2.13578","12131.41016","227.11873","0.02136"
"107.00000","2.13844","12177.71875","227.98570","0.02138"
"107.10000","2.13997","12165.65234","227.75980","0.02140"
"107.20000","2.14181","12176.36426","227.96034","0.02142"
"107.30000","2.14422","12210.67871","228.60275","0.02144"
"107.40000","2.14591","12209.59863","228.58253","0.02146"
"107.50000","2.14797","12229.08105","228.94728","0.02148"
"107.60000","2.15031","12256.48633","229.46034","0.02150"
"107.70000","2.15186","12249.63477","229.33208","0.02152"
"107.80000","2.15393","12271.97852","229.75038","0.02154"
"107.90000","2.15620","12297.90918","230.23584","0.02156"
"108.00000","2.15785","12295.58594","230.19235","0.02158"
"108.10000","2.16011","12326.09277","230.76349","0.02160"
"108.20000","2.16214","12338.35547","230.99306","0.02162"
"108.30000","2.16382","12339.01758","231.00546","0.02164"
"108.40000","2.16610","12368.42480","231.55602","0.02166"
"108.50000","2.16803","12376.44043","231.70607","0.02168"
"108.60000","2.16982","12382.24902","231.81482","0.02170"
"108.70000","2.17235","12422.96484","232.57709","0.02172"
"108.80000","2.17406","12419.18848","232.50638","0.02174"
"108.90000","2.17579","12422.45410","232.56752","0.02176"
"109.00000","2.17817","12456.39355","233.20291","0.02178"
"109.10000","2.17997","12457.72461","233.22784","0.02180"
"109.20000","2.18177","12463.26758","233.33160","0.02182"
"109.30000","2.18442","12505.63086","234.12471","0.02184"
"109.40000","2.18597","12493.55859","233.89871","0.02186"
"109.50000","2.18785","12502.60352","234.06804","0.02188"
"109.60000","2.19010","12526.26465","234.51102","0.02190"
"109.70000","2.19192","12528.46289","234.55217","0.02192"
"109.80000","2.19401","12545.71680","234.87518","0.02194"
"109.90000","2.19627","12566.35059","235.26149","0.02196"
"110.00000","2.19792","12560.86719","235.15883","0.02198"
"110.10000","2.19991","12575.41211","235.43114","0.02200"
"110.20000","2.20215","12597.39355","235.84265","0.02202"
"110.30000","2.20384","12595.62109","235.80948","0.02204"
"110.40000","2.20614","12625.75684","236.37366","0.02206"
"110.50000","2.20816","12635.66211","236.55910","0.02208"
"110.60000","2.20984","12634.10156","236.52989","0.02210"
"110.70000","2.21211","12663.14648","237.07365","0.02212"
"110.80000","2.21397","12669.29492","237.18877","0.02214"
"110.90000","2.21577","12675.66211","237.30797","0.02216"
"111.00000","2.21839","12721.36230","238.16354","0.02218"
"111.10000","2.22008","12716.79590","238.07805","0.02220"
"111.20000","2.22174","12716.91309","238.08025","0.02222"
"111.30000","2.22427","12759.79395","238.88304","0.02224"
"111.40000","2.22594","12756.13770","238.81459","0.02226"
"111.50000","2.22776","12764.95898","238.97974","0.02228"
"111.60000","2.23053","12815.75000","239.93063","0.02231"
"111.70000","2.23198","12801.58008","239.66534","0.02232"
"111.80000","2.23382","12812.84375","239.87622","0.02234"
"111.90000","2.23610","12842.90137","240.43893","0.02236"
"112.00000","2.23793","12849.36816","240.56001","0.02238"
"112.10000","2.24002","12872.27246","240.98882","0.02240"
"112.20000","2.24227","12895.86230","241.43045","0.02242"
"112.30000","2.24386","12892.27734","241.36334","0.02244"
"112.40000","2.24604","12920.23535","241.88675","0.02246"
"112.50000","2.24804","12934.87988","242.16092","0.02248"
"112.60000","2.24973","12937.46191","242.20926","0.02250"
"112.70000","2.25223","12982.86133","243.05920","0.02252"
"112.80000","2.25417","12991.40430","243.21915","0.02254"
"112.90000","2.25578","12990.50195","243.20226","0.02256"
"113.00000","2.25809","13025.84668","243.86397","0.02258"
"113.10000","2.26003","13037.65625","244.08505","0.02260"
"113.20000","2.26174","13043.14453","244.18781","0.02262"
"113.30000","2.26445","13095.21191","245.16258","0.02264"
"113.40000","2.26601","13085.74121","244.98528","0.02266"
"113.50000","2.26772","13091.93945","245.10132","0.02268"
"113.60000","2.27027","13136.91992","245.94342","0.02270"
"113.70000","2.27193","13134.86719","245.90500","0.02272"
"113.80000","2.27382","13148.39258","246.15820","0.02274"
"113.90000","2.27645","13192.27637","246.97978","0.02276"
"114.00000","2.27790","13178.93164","246.72995","0.02278"
"114.10000","2.27989","13198.41895","247.09477","0.02280"
"114.20000","2.28222","13228.44141","247.65685","0.02282"
"114.30000","2.28386","13224.28906","247.57910","0.02284"
"114.40000","2.28606","13251.77832","248.09375","0.02286"
"114.50000","2.28825","13271.61816","248.46518","0.02288"
"114.60000","2.28982","13265.49316","248.35051","0.02290"
"114.70000","2.29206","13295.72070","248.91641","0.02292"
"114.80000","2.29409","13309.22266","249.16919","0.02294"
"114.90000","2.29569","13305.95898","249.10809","0.02296"
"115.00000","2.29821","13348.75195","249.90924","0.02298"
"115.10000","2.30020","13354.93066","250.02492","0.02300"
"115.20000","2.30176","13347.02539","249.87692","0.02302"
"115.30000","2.30418","13382.99707","250.55037","0.02304"
"115.40000","2.30593","13380.57715","250.50507","0.02306"
"115.50000","2.30773","13386.33496","250.61285","0.02308"
"115.60000","2.31036","13430.82031","251.44569","0.02310"
"115.70000","2.31200","13422.21094","251.28452","0.02312"
"115.80000","2.31378","13428.01758","251.39322","0.02314"
"115.90000","2.31631","13468.54980","252.15205","0.02316"
"116.00000","2.31790","13459.59180","251.98434","0.02318"
"116.10000","2.31989","13475.87598","252.28920","0.02320"
"116.20000","2.32234","13509.93262","252.92680","0.02322"
"116.30000","2.32387","13498.98145","252.72177","0.02324"
"116.40000","2.32589","13517.12012","253.06136","0.02326"
"116.50000","2.32827","13547.69727","253.63380","0.02328"
"116.60000","2.32984","13538.83789","253.46794","0.02330"
"116.70000","2.33208","13567.81250","254.01039","0.02332"
"116.80000","2.33423","13583.68066","254.30748","0.02334"
"116.90000","2.33581","13575.17676","254.14827","0.02336"
"117.00000","2.33809","13604.43652","254.69606","0.02338"
"117.10000","2.34007","13611.61816","254.83051","0.02340"
"117.20000","2.34178","13609.22168","254.78564","0.02342"
"117.30000","2.34430","13646.58301","255.48511","0.02344"
"117.40000","2.34616","13643.39551","255.42543","0.02346"
"117.50000","2.34772","13633.27832","255.23602","0.02348"
"117.60000","2.35023","13670.58496","255.93446","0.02350"
"117.70000","2.35200","13663.72266","255.80598","0.02352"
"117.80000","2.35380","13664.59766","255.82236","0.02354"
"117.90000","2.35635","13700.72363","256.49869","0.02356"
"118.00000","2.35797","13687.10254","256.24368","0.02358"
"118.10000","2.35978","13688.56836","256.27112","0.02360"
"118.20000","2.36225","13719.49512","256.85013","0.02362"
"118.30000","2.36396","13709.83691","256.66931","0.02364"
"118.40000","2.36589","13716.11914","256.78693","0.02366"
"118.50000","2.36837","13744.78027","257.32352","0.02368"
"118.60000","2.36981","13722.98438","256.91547","0.02370"
"118.70000","2.37191","13738.48438","257.20563","0.02372"
"118.80000","2.37423","13759.81250","257.60492","0.02374"
"118.90000","2.37586","13747.20215","257.36884","0.02376"
"119.00000","2.37809","13768.23047","257.76254","0.02378"
"119.10000","2.38026","13778.32910","257.95160","0.02380"
"119.20000","2.38174","13759.33691","257.59604","0.02382"
"119.30000","2.38403","13784.50586","258.06723","0.02384"
"119.40000","2.38605","13789.37695","258.15842","0.02386"
"119.50000","2.38783","13786.31152","258.10104","0.02388"
"119.60000","2.39034","13820.84961","258.74765","0.02390"
"119.70000","2.39206","13809.66309","258.53821","0.02392"
"119.80000","2.39375","13804.79492","258.44708","0.02394"
"119.90000","2.39622","13839.01562","259.08774","0.02396"
"120.00000","2.39802","13834.68652","259.00668","0.02398"
"120.10000","2.39979","13833.71191","258.98843","0.02400"
"120.20000","2.40240","13856.69531","259.41873","0.02402"
"120.30000","2.40396","13840.20410","259.10999","0.02404"
"120.40000","2.40586","13847.08594","259.23883","0.02406"
"120.50000","2.40824","13876.00293","259.78021","0.02408"
"120.60000","2.40993","13869.37012","259.65604","0.02410"
"120.70000","2.41194","13882.98730","259.91095","0.02412"
"120.80000","2.41438","13912.57324","260.46484","0.02414"
"120.90000","2.41586","13894.81836","260.13245","0.02416"
"121.00000","2.41792","13911.75195","260.44946","0.02418"
"121.10000","2.42015","13930.81445","260.80637","0.02420"
"121.20000","2.42184","13924.24512","260.68338","0.02422"
"121.30000","2.42417","13953.73047","261.23538","0.02424"
"121.40000","2.42624","13962.14844","261.39297","0.02426"
"121.50000","2.42774","13948.25098","261.13278","0.02428"
"121.60000","2.43002","13977.04883","261.67194","0.02430"
"121.70000","2.43200","13984.72461","261.81564","0.02432"
"121.80000","2.43386","13988.33105","261.88315","0.02434"
"121.90000","2.43633","14022.74414","262.52740","0.02436"
"122.00000","2.43807","14015.95215","262.40027","0.02438"
"122.10000","2.43979","14012.33789","262.33261","0.02440"
"122.20000","2.44218","14043.58398","262.91757","0.02442"
"122.30000","2.44397","14039.20020","262.83551","0.02444"
"122.40000","2.44584","14043.70703","262.91989","0.02446"
"122.50000","2.44830","14075.70117","263.51886","0.02448"
"122.60000","2.44999","14066.70996","263.35052","0.02450"
"122.70000","2.45190","14073.40625","263.47589","0.02452"
"122.80000","2.45412","14093.46289","263.85138","0.02454"
"122.90000","2.45591","14092.25586","263.82880","0.02456"
"123.00000","2.45804","14109.96191","264.16028","0.02458"
"123.10000","2.46025","14126.45410","264.46902","0.02460"
"123.20000","2.46189","14116.59375","264.28442","0.02462"
"123.30000","2.46394","14132.61621","264.58438","0.02464"
"123.40000","2.46618","14152.55078","264.95761","0.02466"
"123.50000","2.46783","14144.66504","264.80997","0.02468"
"123.60000","2.47022","14177.12305","265.41763","0.02470"
"123.70000","2.47220","14181.75000","265.50424","0.02472"
"123.80000","2.47381","14172.98340","265.34012","0.02474"
"123.90000","2.47601","14196.93945","265.78864","0.02476"
"124.00000","2.47802","14207.04004","265.97772","0.02478"
"124.10000","2.47984","14209.70215","266.02756","0.02480"
"124.20000","2.48228","14244.16406","266.67273","0.02482"
"124.30000","2.48406","14240.43164","266.60287","0.02484"
"124.40000","2.48584","14241.75684","266.62769","0.02486"
"124.50000","2.48818","14271.65820","267.18747","0.02488"
"124.60000","2.48992","14268.71582","267.13239","0.02490"
"124.70000","2.49184","14278.28711","267.31158","0.02492"
"124.80000","2.49434","14313.87500","267.97784","0.02494"
"124.90000","2.49601","14305.69629","267.82471","0.02496"
"125.00000","2.49787","14313.03125","267.96204","0.02498"
"125.10000","2.50015","14338.66602","268.44196","0.02500"
"125.20000","2.50190","14336.42383","268.39999","0.02502"
"125.30000","2.50402","14355.98926","268.76630","0.02504"
"125.40000","2.50625","14375.55078","269.13251","0.02506"
"125.50000","2.50783","14365.20117","268.93875","0.02508"
"125.60000","2.51001","14389.05469","269.38531","0.02510"
"125.70000","2.51210","14402.36133","269.63443","0.02512"
"125.80000","2.51385","14401.00098","269.60898","0.02514"
"125.90000","2.51620","14432.53125","270.19928","0.02516"
"126.00000","2.51815","14436.89062","270.28088","0.02518"
"126.10000","2.51982","14432.06836","270.19061","0.02520"
"126.20000","2.52209","14458.20898","270.67999","0.02522"
"126.30000","2.52400","14462.14453","270.75366","0.02524"
"126.40000","2.52588","14468.00684","270.86343","0.02526"
"126.50000","2.52831","14500.15625","271.46530","0.02528"
"126.60000","2.53004","14493.34668","271.33783","0.02530"
"126.70000","2.53185","14495.84082","271.38452","0.02532"
"126.80000","2.53422","14526.09570","271.95093","0.02534"
"126.90000","2.53589","14517.90918","271.79767","0.02536"
"127.00000","2.53781","14527.07910","271.96936","0.02538"
"127.10000","2.54030","14561.22266","272.60858","0.02540"
"127.20000","2.54194","14550.57227","272.40918","0.02542"
"127.30000","2.54396","14564.88770","272.67719","0.02544"
"127.40000","2.54616","14583.35645","273.02295","0.02546"
"127.50000","2.54789","14578.07617","272.92410","0.02548"
"127.60000","2.55004","14597.91406","273.29550","0.02550"
"127.67500","2.55176","14614.24512","273.60123","0.02552"
