Specimen properties : Specimen label,"7"
Specimen properties : Support span,"72.00",mm
Specimen properties : Thickness,"4.67",mm
Specimen properties : Width,"13.07",mm
Maximum Load : Maximum Load,"449.4",N
Tangent Modulus of Elasticity : Tangent Modulus of Elasticity,"19052353732.90140",Pa
Test : Rate 1,"1.00000",mm/min
Specimen notes : Specimen note 1,""

Time,Displacement,Load,Flexure extension,Corrected extension,Flexure strain (Corrected extension),Flexure stress
(s),(mm),(N),(mm),(mm),(mm/mm),(MPa)
"74.50000","1.23969","304.55099","1.16915","0.16101","0.00632","115.39166"
"74.60000","1.24113","304.77344","1.17058","0.16243","0.00633","115.47594"
"74.70000","1.24295","305.07822","1.17237","0.16423","0.00634","115.59142"
"74.80000","1.24489","305.54501","1.17428","0.16613","0.00635","115.76829"
"74.90000","1.24623","305.69357","1.17561","0.16746","0.00635","115.82458"
"75.00000","1.24779","306.08862","1.17715","0.16900","0.00636","115.97426"
"75.10000","1.24985","306.53928","1.17918","0.17103","0.00637","116.14500"
"75.20000","1.25133","306.68839","1.18065","0.17250","0.00638","116.20150"
"75.30000","1.25275","306.99472","1.18205","0.17390","0.00639","116.31757"
"75.40000","1.25470","307.44376","1.18397","0.17582","0.00640","116.48770"
"75.50000","1.25653","307.77274","1.18578","0.17763","0.00641","116.61235"
"75.60000","1.25785","307.97095","1.18708","0.17893","0.00642","116.68745"
"75.70000","1.25946","308.35703","1.18867","0.18052","0.00642","116.83373"
"75.80000","1.26152","308.69037","1.19070","0.18256","0.00644","116.96003"
"75.90000","1.26296","308.95163","1.19212","0.18398","0.00644","117.05902"
"76.00000","1.26442","309.28650","1.19356","0.18542","0.00645","117.18590"
"76.10000","1.26643","309.66702","1.19555","0.18740","0.00646","117.33008"
"76.20000","1.26819","310.01923","1.19728","0.18913","0.00647","117.46352"
"76.30000","1.26952","310.33328","1.19859","0.19044","0.00648","117.58252"
"76.40000","1.27117","310.57260","1.20023","0.19208","0.00649","117.67319"
"76.50000","1.27317","310.86810","1.20221","0.19406","0.00650","117.78516"
"76.60000","1.27459","311.25333","1.20360","0.19546","0.00651","117.93111"
"76.70000","1.27609","311.40784","1.20509","0.19695","0.00651","117.98965"
"76.80000","1.27827","311.99255","1.20723","0.19908","0.00653","118.21120"
"76.90000","1.27978","312.19894","1.20873","0.20058","0.00653","118.28940"
"77.00000","1.28116","312.43579","1.21009","0.20194","0.00654","118.37914"
"77.10000","1.28285","312.86359","1.21175","0.20361","0.00655","118.54123"
"77.20000","1.28485","313.24356","1.21373","0.20558","0.00656","118.68520"
"77.30000","1.28626","313.47858","1.21512","0.20698","0.00657","118.77424"
"77.40000","1.28774","313.71066","1.21659","0.20844","0.00658","118.86217"
"77.50000","1.28992","314.32541","1.21873","0.21058","0.00659","119.09510"
"77.60000","1.29139","314.44745","1.22018","0.21204","0.00660","119.14134"
"77.70000","1.29283","314.65027","1.22161","0.21347","0.00660","119.21819"
"77.80000","1.29461","315.08115","1.22336","0.21522","0.00661","119.38144"
"77.90000","1.29644","315.54645","1.22517","0.21702","0.00662","119.55774"
"78.00000","1.29788","315.63333","1.22660","0.21845","0.00663","119.59066"
"78.10000","1.29944","316.00146","1.22813","0.21998","0.00664","119.73014"
"78.20000","1.30166","316.55264","1.23032","0.22217","0.00665","119.93898"
"78.30000","1.30305","316.74948","1.23169","0.22355","0.00666","120.01356"
"78.40000","1.30450","317.00473","1.23312","0.22497","0.00667","120.11027"
"78.50000","1.30629","317.35080","1.23489","0.22674","0.00667","120.24139"
"78.60000","1.30807","317.76831","1.23664","0.22850","0.00668","120.39958"
"78.70000","1.30953","317.90857","1.23809","0.22995","0.00669","120.45273"
"78.80000","1.31112","318.23785","1.23967","0.23152","0.00670","120.57749"
"78.90000","1.31335","318.79083","1.24186","0.23371","0.00671","120.78701"
"79.00000","1.31471","319.06265","1.24320","0.23505","0.00672","120.89000"
"79.10000","1.31614","319.15869","1.24462","0.23648","0.00673","120.92638"
"79.20000","1.31800","319.67023","1.24644","0.23830","0.00674","121.12020"
"79.30000","1.31966","320.04037","1.24808","0.23993","0.00675","121.26045"
"79.40000","1.32118","320.19330","1.24959","0.24145","0.00675","121.31839"
"79.50000","1.32287","320.49182","1.25126","0.24311","0.00676","121.43150"
"79.60000","1.32497","321.00229","1.25333","0.24518","0.00677","121.62491"
"79.70000","1.32633","321.15417","1.25468","0.24654","0.00678","121.68246"
"79.80000","1.32779","321.45825","1.25612","0.24797","0.00679","121.79767"
"79.90000","1.32973","321.82986","1.25803","0.24989","0.00680","121.93847"
"80.00000","1.33136","322.16626","1.25964","0.25149","0.00681","122.06593"
"80.10000","1.33279","322.32819","1.26106","0.25292","0.00682","122.12728"
"80.20000","1.33454","322.67572","1.26279","0.25464","0.00683","122.25896"
"80.30000","1.33659","323.14349","1.26480","0.25666","0.00684","122.43620"
"80.40000","1.33797","323.40311","1.26617","0.25802","0.00684","122.53456"
"80.50000","1.33953","323.50647","1.26772","0.25958","0.00685","122.57372"
"80.60000","1.34144","324.05396","1.26959","0.26144","0.00686","122.78116"
"80.70000","1.34292","324.35986","1.27105","0.26291","0.00687","122.89706"
"80.80000","1.34446","324.60410","1.27258","0.26443","0.00688","122.98960"
"80.90000","1.34634","325.03558","1.27443","0.26628","0.00689","123.15309"
"81.00000","1.34822","325.28949","1.27629","0.26814","0.00690","123.24929"
"81.10000","1.34963","325.53970","1.27768","0.26954","0.00691","123.34409"
"81.20000","1.35112","325.86749","1.27915","0.27101","0.00691","123.46829"
"81.30000","1.35315","326.35767","1.28115","0.27300","0.00692","123.65401"
"81.40000","1.35463","326.54376","1.28262","0.27447","0.00693","123.72453"
"81.50000","1.35608","326.75366","1.28406","0.27591","0.00694","123.80405"
"81.60000","1.35808","327.14706","1.28603","0.27788","0.00695","123.95311"
"81.70000","1.35991","327.56454","1.28783","0.27968","0.00696","124.11129"
"81.80000","1.36127","327.69339","1.28918","0.28104","0.00697","124.16011"
"81.90000","1.36284","328.05661","1.29073","0.28258","0.00698","124.29773"
"82.00000","1.36476","328.40277","1.29262","0.28448","0.00699","124.42889"
"82.10000","1.36627","328.68265","1.29412","0.28597","0.00699","124.53493"
"82.20000","1.36778","329.01602","1.29560","0.28745","0.00700","124.66124"
"82.30000","1.36984","329.42294","1.29763","0.28949","0.00701","124.81542"
"82.40000","1.37149","329.64392","1.29927","0.29112","0.00702","124.89915"
"82.50000","1.37287","329.91998","1.30063","0.29249","0.00703","125.00375"
"82.60000","1.37456","330.25885","1.30230","0.29416","0.00704","125.13214"
"82.70000","1.37649","330.66330","1.30420","0.29606","0.00705","125.28538"
"82.80000","1.37786","330.87646","1.30556","0.29741","0.00706","125.36615"
"82.90000","1.37937","331.07977","1.30705","0.29890","0.00706","125.44318"
"83.00000","1.38155","331.49677","1.30920","0.30106","0.00708","125.60117"
"83.10000","1.38313","331.81622","1.31076","0.30262","0.00708","125.72221"
"83.20000","1.38454","331.92584","1.31216","0.30402","0.00709","125.76375"
"83.30000","1.38625","332.26987","1.31385","0.30570","0.00710","125.89410"
"83.40000","1.38811","332.72031","1.31568","0.30753","0.00711","126.06477"
"83.50000","1.38955","332.90149","1.31711","0.30896","0.00712","126.13341"
"83.60000","1.39107","333.14963","1.31861","0.31047","0.00713","126.22742"
"83.70000","1.39328","333.73166","1.32079","0.31264","0.00714","126.44795"
"83.80000","1.39474","333.90009","1.32223","0.31409","0.00715","126.51177"
"83.90000","1.39613","334.22702","1.32361","0.31546","0.00715","126.63564"
"84.00000","1.39798","334.51236","1.32543","0.31728","0.00716","126.74376"
"84.10000","1.39979","334.90363","1.32722","0.31907","0.00717","126.89201"
"84.20000","1.40120","335.04590","1.32861","0.32047","0.00718","126.94591"
"84.30000","1.40275","335.17169","1.33016","0.32201","0.00719","126.99357"
"84.40000","1.40500","335.75629","1.33237","0.32422","0.00720","127.21507"
"84.50000","1.40641","336.02518","1.33376","0.32561","0.00721","127.31695"
"84.60000","1.40782","336.09882","1.33517","0.32702","0.00722","127.34485"
"84.70000","1.40968","336.59604","1.33699","0.32884","0.00723","127.53324"
"84.80000","1.41140","336.84567","1.33870","0.33055","0.00724","127.62783"
"84.90000","1.41284","337.06076","1.34013","0.33198","0.00724","127.70932"
"85.00000","1.41449","337.34973","1.34175","0.33360","0.00725","127.81881"
"85.10000","1.41663","337.86661","1.34386","0.33571","0.00726","128.01465"
"85.20000","1.41802","338.11035","1.34524","0.33709","0.00727","128.10701"
"85.30000","1.41946","338.25711","1.34666","0.33851","0.00728","128.16261"
"85.40000","1.42145","338.66107","1.34863","0.34048","0.00729","128.31566"
"85.50000","1.42305","338.79013","1.35021","0.34207","0.00730","128.36456"
"85.60000","1.42444","338.94955","1.35160","0.34345","0.00731","128.42497"
"85.70000","1.42613","339.29117","1.35326","0.34512","0.00731","128.55440"
"85.80000","1.42830","339.89273","1.35540","0.34725","0.00733","128.78233"
"85.90000","1.42968","340.12274","1.35676","0.34862","0.00733","128.86948"
"86.00000","1.43115","340.28027","1.35822","0.35008","0.00734","128.92917"
"86.10000","1.43310","340.64697","1.36015","0.35200","0.00735","129.06810"
"86.20000","1.43464","340.82507","1.36167","0.35353","0.00736","129.13559"
"86.30000","1.43610","341.07858","1.36311","0.35497","0.00737","129.23164"
"86.40000","1.43789","341.45801","1.36488","0.35674","0.00738","129.37540"
"86.50000","1.43994","341.89001","1.36690","0.35875","0.00739","129.53908"
"86.60000","1.44128","342.03549","1.36824","0.36009","0.00740","129.59421"
"86.70000","1.44278","342.22742","1.36972","0.36157","0.00740","129.66692"
"86.80000","1.44487","342.62201","1.37178","0.36364","0.00741","129.81644"
"86.90000","1.44632","342.88794","1.37321","0.36507","0.00742","129.91719"
"87.00000","1.44779","342.98691","1.37468","0.36654","0.00743","129.95468"
"87.10000","1.44962","343.35104","1.37648","0.36834","0.00744","130.09265"
"87.20000","1.45157","343.79828","1.37841","0.37027","0.00745","130.26210"
"87.30000","1.45290","343.95157","1.37973","0.37159","0.00746","130.32019"
"87.40000","1.45446","344.21402","1.38127","0.37313","0.00747","130.41963"
"87.50000","1.45658","344.54492","1.38337","0.37522","0.00748","130.54500"
"87.60000","1.45797","344.79135","1.38474","0.37660","0.00748","130.63837"
"87.70000","1.45940","344.86798","1.38617","0.37802","0.00749","130.66740"
"87.80000","1.46140","345.46216","1.38813","0.37999","0.00750","130.89253"
"87.90000","1.46318","345.71320","1.38990","0.38175","0.00751","130.98766"
"88.00000","1.46455","345.82974","1.39126","0.38311","0.00752","131.03181"
"88.10000","1.46618","346.17352","1.39287","0.38472","0.00753","131.16206"
"88.20000","1.46822","346.50064","1.39488","0.38674","0.00754","131.28601"
"88.30000","1.46957","346.59955","1.39623","0.38809","0.00755","131.32349"
"88.40000","1.47106","346.96603","1.39769","0.38955","0.00755","131.46234"
"88.50000","1.47311","347.35022","1.39972","0.39157","0.00757","131.60791"
"88.60000","1.47487","347.61191","1.40147","0.39332","0.00758","131.70706"
"88.70000","1.47618","347.84235","1.40276","0.39461","0.00758","131.79437"
"88.80000","1.47783","348.05002","1.40439","0.39625","0.00759","131.87305"
"88.90000","1.47986","348.47964","1.40640","0.39825","0.00760","132.03584"
"89.00000","1.48124","348.63965","1.40777","0.39963","0.00761","132.09647"
"89.10000","1.48275","348.92712","1.40926","0.40112","0.00762","132.20538"
"89.20000","1.48486","349.35208","1.41135","0.40320","0.00763","132.36639"
"89.30000","1.48644","349.56265","1.41291","0.40477","0.00764","132.44618"
"89.40000","1.48782","349.79626","1.41428","0.40613","0.00764","132.53470"
"89.50000","1.48957","350.02972","1.41601","0.40786","0.00765","132.62315"
"89.60000","1.49152","350.40460","1.41794","0.40979","0.00766","132.76518"
"89.70000","1.49290","350.60968","1.41930","0.41116","0.00767","132.84288"
"89.80000","1.49439","350.73282","1.42078","0.41264","0.00768","132.88954"
"89.90000","1.49665","351.37622","1.42300","0.41486","0.00769","133.13332"
"90.00000","1.49804","351.38165","1.42439","0.41625","0.00770","133.13538"
"90.10000","1.49946","351.53000","1.42581","0.41766","0.00771","133.19159"
"90.20000","1.50126","351.79315","1.42758","0.41944","0.00772","133.29129"
"90.30000","1.50313","352.20749","1.42943","0.42129","0.00773","133.44829"
"90.40000","1.50457","352.33255","1.43086","0.42271","0.00773","133.49567"
"90.50000","1.50607","352.54517","1.43235","0.42420","0.00774","133.57622"
"90.60000","1.50835","353.04523","1.43460","0.42645","0.00775","133.76570"
"90.70000","1.50970","353.15402","1.43594","0.42779","0.00776","133.80692"
"90.80000","1.51111","353.26944","1.43734","0.42919","0.00777","133.85065"
"90.90000","1.51298","353.68106","1.43918","0.43104","0.00778","134.00661"
"91.00000","1.51474","353.97162","1.44092","0.43278","0.00779","134.11670"
"91.10000","1.51619","354.16660","1.44236","0.43422","0.00780","134.19057"
"91.20000","1.51779","354.44431","1.44395","0.43580","0.00780","134.29579"
"91.30000","1.52001","354.91998","1.44614","0.43799","0.00782","134.47603"
"91.40000","1.52133","355.13022","1.44744","0.43930","0.00782","134.55568"
"91.50000","1.52277","355.28424","1.44887","0.44072","0.00783","134.61403"
"91.60000","1.52470","355.66315","1.45078","0.44263","0.00784","134.75760"
"91.70000","1.52643","355.87366","1.45249","0.44435","0.00785","134.83736"
"91.80000","1.52787","356.12466","1.45392","0.44577","0.00786","134.93246"
"91.90000","1.52948","356.32510","1.45551","0.44737","0.00787","135.00841"
"92.00000","1.53165","356.80643","1.45766","0.44951","0.00788","135.19078"
"92.10000","1.53296","356.95551","1.45896","0.45081","0.00789","135.24727"
"92.20000","1.53449","357.23270","1.46047","0.45232","0.00789","135.35229"
"92.30000","1.53647","357.66101","1.46242","0.45428","0.00790","135.51457"
"92.40000","1.53799","357.81638","1.46393","0.45579","0.00791","135.57344"
"92.50000","1.53949","358.03717","1.46541","0.45727","0.00792","135.65709"
"92.60000","1.54124","358.25610","1.46715","0.45901","0.00793","135.74005"
"92.70000","1.54331","358.73648","1.46919","0.46105","0.00794","135.92206"
"92.80000","1.54463","358.79041","1.47051","0.46236","0.00795","135.94249"
"92.90000","1.54615","359.10852","1.47200","0.46386","0.00796","136.06302"
"93.00000","1.54812","359.56387","1.47395","0.46580","0.00797","136.23555"
"93.10000","1.54962","359.63788","1.47545","0.46730","0.00797","136.26360"
"93.20000","1.55112","359.94495","1.47693","0.46878","0.00798","136.37993"
"93.30000","1.55298","360.23703","1.47876","0.47062","0.00799","136.49060"
"93.40000","1.55492","360.59668","1.48068","0.47254","0.00800","136.62688"
"93.50000","1.55626","360.67819","1.48201","0.47387","0.00801","136.65776"
"93.60000","1.55780","361.02155","1.48354","0.47539","0.00802","136.78786"
"93.70000","1.55976","361.36868","1.48547","0.47733","0.00803","136.91937"
"93.80000","1.56124","361.62256","1.48694","0.47879","0.00804","137.01556"
"93.90000","1.56281","361.78372","1.48849","0.48035","0.00805","137.07663"
"94.00000","1.56474","362.08508","1.49041","0.48226","0.00806","137.19081"
"94.10000","1.56650","362.50787","1.49214","0.48400","0.00807","137.35101"
"94.20000","1.56792","362.60269","1.49355","0.48541","0.00807","137.38693"
"94.30000","1.56946","362.82462","1.49508","0.48694","0.00808","137.47102"
"94.40000","1.57154","363.37192","1.49713","0.48898","0.00809","137.67839"
"94.50000","1.57291","363.50406","1.49849","0.49034","0.00810","137.72845"
"94.60000","1.57442","363.75333","1.49998","0.49183","0.00811","137.82289"
"94.70000","1.57647","364.06342","1.50201","0.49387","0.00812","137.94038"
"94.80000","1.57814","364.31488","1.50366","0.49552","0.00813","138.03566"
"94.90000","1.57958","364.54214","1.50509","0.49694","0.00814","138.12178"
"95.00000","1.58126","364.72244","1.50675","0.49861","0.00814","138.19009"
"95.10000","1.58307","365.13165","1.50854","0.50039","0.00815","138.34514"
"95.20000","1.58454","365.25754","1.51001","0.50186","0.00816","138.39282"
"95.30000","1.58613","365.53275","1.51157","0.50343","0.00817","138.49710"
"95.40000","1.58827","365.98468","1.51369","0.50554","0.00818","138.66833"
"95.50000","1.58979","366.19293","1.51519","0.50704","0.00819","138.74724"
"95.60000","1.59119","366.41763","1.51658","0.50843","0.00820","138.83238"
"95.70000","1.59287","366.66525","1.51824","0.51009","0.00821","138.92619"
"95.80000","1.59483","366.97412","1.52019","0.51204","0.00822","139.04323"
"95.90000","1.59624","367.16888","1.52158","0.51344","0.00822","139.11702"
"96.00000","1.59774","367.27237","1.52307","0.51492","0.00823","139.15623"
"96.10000","1.59997","367.90305","1.52526","0.51711","0.00824","139.39519"
"96.20000","1.60144","367.93658","1.52673","0.51858","0.00825","139.40790"
"96.30000","1.60285","368.27286","1.52812","0.51997","0.00826","139.53531"
"96.40000","1.60461","368.49106","1.52986","0.52172","0.00827","139.61798"
"96.50000","1.60637","368.70593","1.53162","0.52347","0.00828","139.69940"
"96.60000","1.60786","368.93933","1.53309","0.52495","0.00829","139.78783"
"96.70000","1.60943","369.15781","1.53464","0.52649","0.00829","139.87061"
"96.80000","1.61164","369.68796","1.53682","0.52867","0.00831","140.07147"
"96.90000","1.61305","369.84027","1.53822","0.53008","0.00831","140.12918"
"97.00000","1.61450","369.93146","1.53967","0.53152","0.00832","140.16374"
"97.10000","1.61637","370.30225","1.54151","0.53336","0.00833","140.30423"
"97.20000","1.61802","370.48672","1.54315","0.53500","0.00834","140.37411"
"97.30000","1.61948","370.75455","1.54459","0.53644","0.00835","140.47560"
"97.40000","1.62110","370.92740","1.54620","0.53806","0.00836","140.54109"
"97.50000","1.62335","371.46240","1.54842","0.54027","0.00837","140.74380"
"97.60000","1.62469","371.55362","1.54975","0.54160","0.00838","140.77837"
"97.70000","1.62614","371.70712","1.55119","0.54304","0.00838","140.83652"
"97.80000","1.62804","371.99435","1.55307","0.54493","0.00839","140.94534"
"97.90000","1.62970","372.21460","1.55472","0.54657","0.00840","141.02879"
"98.00000","1.63115","372.48898","1.55615","0.54800","0.00841","141.13277"
"98.10000","1.63287","372.76791","1.55785","0.54970","0.00842","141.23845"
"98.20000","1.63499","373.14099","1.55995","0.55181","0.00843","141.37981"
"98.30000","1.63629","373.24353","1.56124","0.55309","0.00844","141.41866"
"98.40000","1.63778","373.39078","1.56272","0.55458","0.00845","141.47444"
"98.50000","1.63982","373.78027","1.56474","0.55660","0.00846","141.62202"
"98.60000","1.64134","373.95331","1.56625","0.55810","0.00847","141.68758"
"98.70000","1.64278","374.18030","1.56767","0.55952","0.00847","141.77359"
"98.80000","1.64454","374.42859","1.56941","0.56126","0.00848","141.86766"
"98.90000","1.64665","374.81152","1.57150","0.56335","0.00849","142.01276"
"99.00000","1.64795","374.85464","1.57280","0.56466","0.00850","142.02908"
"99.10000","1.64949","375.06125","1.57433","0.56618","0.00851","142.10738"
"99.20000","1.65148","375.47571","1.57629","0.56814","0.00852","142.26440"
"99.30000","1.65295","375.49426","1.57775","0.56961","0.00853","142.27144"
"99.40000","1.65445","375.71396","1.57924","0.57109","0.00854","142.35468"
"99.50000","1.65635","376.10779","1.58112","0.57297","0.00855","142.50389"
"99.60000","1.65824","376.42538","1.58299","0.57484","0.00856","142.62422"
"99.70000","1.65959","376.53690","1.58433","0.57619","0.00856","142.66647"
"99.80000","1.66115","376.79700","1.58587","0.57772","0.00857","142.76503"
"99.90000","1.66324","377.09143","1.58794","0.57980","0.00858","142.87659"
"100.00000","1.66459","377.31009","1.58928","0.58113","0.00859","142.95943"
"100.10000","1.66605","377.36194","1.59074","0.58259","0.00860","142.97908"
"100.20000","1.66806","377.75986","1.59273","0.58458","0.00861","143.12985"
"100.30000","1.66989","378.03952","1.59453","0.58638","0.00862","143.23581"
"100.40000","1.67121","378.14954","1.59585","0.58770","0.00863","143.27750"
"100.50000","1.67286","378.31973","1.59749","0.58934","0.00863","143.34198"
"100.60000","1.67486","378.44540","1.59948","0.59133","0.00865","143.38959"
"100.70000","1.67625","377.92838","1.60090","0.59275","0.00865","143.19370"
"100.80000","1.67773","377.90631","1.60238","0.59423","0.00866","143.18533"
"100.90000","1.67979","378.08038","1.60443","0.59629","0.00867","143.25130"
"101.00000","1.68149","378.32663","1.60611","0.59796","0.00868","143.34459"
"101.10000","1.68285","378.29916","1.60747","0.59933","0.00869","143.33418"
"101.20000","1.68455","378.40689","1.60917","0.60102","0.00870","143.37500"
"101.30000","1.68656","378.78860","1.61116","0.60301","0.00871","143.51964"
"101.40000","1.68789","378.81534","1.61248","0.60433","0.00872","143.52975"
"101.50000","1.68941","378.98056","1.61399","0.60584","0.00872","143.59236"
"101.60000","1.69151","379.36807","1.61607","0.60792","0.00874","143.73918"
"101.70000","1.69313","379.45267","1.61768","0.60953","0.00874","143.77124"
"101.80000","1.69448","379.53763","1.61903","0.61088","0.00875","143.80344"
"101.90000","1.69623","379.73264","1.62077","0.61262","0.00876","143.87732"
"102.00000","1.69817","380.09122","1.62268","0.61454","0.00877","144.01318"
"102.10000","1.69954","380.05762","1.62405","0.61590","0.00878","144.00044"
"102.20000","1.70107","380.19528","1.62557","0.61742","0.00879","144.05261"
"102.30000","1.70328","380.49005","1.62777","0.61962","0.00880","144.16429"
"102.40000","1.70473","379.87451","1.62925","0.62111","0.00881","143.93108"
"102.50000","1.70613","379.70337","1.63067","0.62252","0.00881","143.86623"
"102.60000","1.70799","379.83084","1.63251","0.62437","0.00882","143.91452"
"102.70000","1.70979","380.08249","1.63431","0.62616","0.00883","144.00987"
"102.80000","1.71119","380.14661","1.63570","0.62755","0.00884","144.03416"
"102.90000","1.71276","380.27390","1.63726","0.62912","0.00885","144.08240"
"103.00000","1.71501","380.62250","1.63949","0.63135","0.00886","144.21448"
"103.10000","1.71638","380.75131","1.64085","0.63270","0.00887","144.26329"
"103.20000","1.71779","380.86304","1.64226","0.63411","0.00888","144.30562"
"103.30000","1.71969","381.07666","1.64414","0.63600","0.00889","144.38655"
"103.40000","1.72147","381.38541","1.64590","0.63775","0.00890","144.50354"
"103.50000","1.72284","381.48578","1.64727","0.63912","0.00890","144.54156"
"103.60000","1.72446","381.61133","1.64888","0.64073","0.00891","144.58914"
"103.70000","1.72663","382.03812","1.65101","0.64287","0.00892","144.75084"
"103.80000","1.72800","382.21008","1.65237","0.64423","0.00893","144.81599"
"103.90000","1.72947","382.24048","1.65384","0.64569","0.00894","144.82751"
"104.00000","1.73141","382.69147","1.65575","0.64761","0.00895","144.99840"
"104.10000","1.73305","382.84265","1.65739","0.64924","0.00896","145.05568"
"104.20000","1.73448","383.06732","1.65880","0.65065","0.00897","145.14079"
"104.30000","1.73616","383.13522","1.66048","0.65233","0.00898","145.16652"
"104.40000","1.73833","383.59045","1.66262","0.65447","0.00899","145.33900"
"104.50000","1.73958","383.64728","1.66386","0.65572","0.00899","145.36053"
"104.60000","1.74109","383.87451","1.66536","0.65722","0.00900","145.44664"
"104.70000","1.74308","384.31259","1.66732","0.65918","0.00901","145.61263"
"104.80000","1.74469","384.40421","1.66893","0.66078","0.00902","145.64734"
"104.90000","1.74615","384.59323","1.67038","0.66223","0.00903","145.71895"
"105.00000","1.74789","384.91010","1.67209","0.66395","0.00904","145.83900"
"105.10000","1.74996","385.23441","1.67414","0.66600","0.00905","145.96188"
"105.20000","1.75127","385.24667","1.67545","0.66730","0.00906","145.96654"
"105.30000","1.75278","385.48483","1.67695","0.66880","0.00906","146.05678"
"105.40000","1.75482","385.86719","1.67896","0.67081","0.00907","146.20164"
"105.50000","1.75631","386.00830","1.68044","0.67230","0.00908","146.25511"
"105.60000","1.75780","386.09671","1.68193","0.67378","0.00909","146.28860"
"105.70000","1.75966","386.31879","1.68377","0.67563","0.00910","146.37276"
"105.80000","1.76158","386.69516","1.68566","0.67752","0.00911","146.51535"
"105.90000","1.76290","386.78809","1.68698","0.67883","0.00912","146.55057"
"106.00000","1.76446","387.00067","1.68853","0.68039","0.00913","146.63110"
"106.10000","1.76652","387.35397","1.69056","0.68242","0.00914","146.76497"
"106.20000","1.76798","387.53223","1.69201","0.68386","0.00915","146.83250"
"106.30000","1.76944","387.57693","1.69347","0.68532","0.00915","146.84946"
"106.40000","1.77139","387.93738","1.69540","0.68725","0.00916","146.98602"
"106.50000","1.77318","388.19528","1.69717","0.68902","0.00917","147.08374"
"106.60000","1.77455","388.31931","1.69854","0.69039","0.00918","147.13072"
"106.70000","1.77619","388.33151","1.70017","0.69202","0.00919","147.13536"
"106.80000","1.77817","388.62000","1.70214","0.69399","0.00920","147.24466"
"106.90000","1.77959","388.67331","1.70355","0.69541","0.00921","147.26486"
"107.00000","1.78111","388.80496","1.70506","0.69691","0.00922","147.31474"
"107.10000","1.78317","389.00989","1.70710","0.69896","0.00923","147.39238"
"107.20000","1.78482","388.77115","1.70878","0.70063","0.00924","147.30193"
"107.30000","1.78620","388.60641","1.71016","0.70202","0.00924","147.23952"
"107.40000","1.78784","388.74091","1.71179","0.70365","0.00925","147.29047"
"107.50000","1.78982","388.83716","1.71377","0.70562","0.00926","147.32693"
"107.60000","1.79124","388.89838","1.71519","0.70704","0.00927","147.35013"
"107.70000","1.79275","388.99191","1.71669","0.70854","0.00928","147.38557"
"107.80000","1.79490","389.37802","1.71882","0.71068","0.00929","147.53186"
"107.90000","1.79645","389.44675","1.72037","0.71222","0.00930","147.55791"
"108.00000","1.79785","389.41876","1.72177","0.71362","0.00931","147.54730"
"108.10000","1.79955","389.55084","1.72346","0.71532","0.00932","147.59735"
"108.20000","1.80140","389.94913","1.72528","0.71714","0.00933","147.74826"
"108.30000","1.80286","389.97122","1.72675","0.71860","0.00933","147.75662"
"108.40000","1.80446","390.06433","1.72833","0.72019","0.00934","147.79190"
"108.50000","1.80663","390.45483","1.73049","0.72235","0.00935","147.93987"
"108.60000","1.80806","390.54358","1.73192","0.72377","0.00936","147.97348"
"108.70000","1.80952","390.60294","1.73336","0.72522","0.00937","147.99597"
"108.80000","1.81126","390.85782","1.73509","0.72694","0.00938","148.09254"
"108.90000","1.81313","391.14743","1.73695","0.72880","0.00939","148.20229"
"109.00000","1.81452","391.29984","1.73832","0.73018","0.00940","148.26003"
"109.10000","1.81611","391.31586","1.73991","0.73177","0.00940","148.26610"
"109.20000","1.81829","391.72461","1.74208","0.73393","0.00942","148.42097"
"109.30000","1.81972","391.81610","1.74350","0.73535","0.00942","148.45563"
"109.40000","1.82120","391.87552","1.74498","0.73683","0.00943","148.47815"
"109.50000","1.82303","392.22614","1.74679","0.73864","0.00944","148.61099"
"109.60000","1.82466","392.28619","1.74842","0.74027","0.00945","148.63374"
"109.70000","1.82616","392.38696","1.74991","0.74176","0.00946","148.67192"
"109.80000","1.82784","392.65005","1.75158","0.74343","0.00947","148.77161"
"109.90000","1.82995","392.99432","1.75366","0.74552","0.00948","148.90205"
"110.00000","1.83136","392.99942","1.75507","0.74692","0.00949","148.90398"
"110.10000","1.83279","393.08072","1.75650","0.74836","0.00949","148.93478"
"110.20000","1.83470","393.38977","1.75839","0.75024","0.00950","149.05188"
"110.30000","1.83637","393.51349","1.76005","0.75191","0.00951","149.09875"
"110.40000","1.83781","393.50064","1.76149","0.75334","0.00952","149.09389"
"110.50000","1.83950","393.63354","1.76318","0.75503","0.00953","149.14424"
"110.60000","1.84169","393.90497","1.76535","0.75721","0.00954","149.24709"
"110.70000","1.84302","393.66367","1.76669","0.75855","0.00955","149.15565"
"110.80000","1.84449","393.43033","1.76817","0.76003","0.00956","149.06725"
"110.90000","1.84639","393.60257","1.77007","0.76192","0.00957","149.13251"
"111.00000","1.84799","393.44550","1.77168","0.76353","0.00958","149.07300"
"111.10000","1.84948","393.06140","1.77318","0.76504","0.00958","148.92746"
"111.20000","1.85131","392.97916","1.77502","0.76688","0.00959","148.89630"
"111.30000","1.85325","392.71280","1.77698","0.76883","0.00960","148.79538"
"111.40000","1.85461","392.61035","1.77834","0.77019","0.00961","148.75656"
"111.50000","1.85617","392.50098","1.77991","0.77176","0.00962","148.71513"
