Specimen properties : Specimen label,"G3"
Specimen properties : Support span,"72.00",mm
Specimen properties : Thickness,"4.32",mm
Specimen properties : Width,"14.28",mm
Maximum Load : Maximum Load,"1154",N
Tangent Modulus of Elasticity : Tangent Modulus of Elasticity,"46011118855.75730",Pa
Test : Rate 1,"1.00000",mm/min
Specimen notes : Specimen note 1,""

Time,Displacement,Load,Flexure extension,Corrected extension,Flexure strain (Corrected extension),Flexure stress
(s),(mm),(N),(mm),(mm),(mm/mm),(MPa)
"25.30000","0.41973","239.75067","0.41111","-0.65411","0.00206","97.16009"
"25.40000","0.42130","240.64191","0.41262","-0.65261","0.00206","97.52126"
"25.50000","0.42323","241.43413","0.41448","-0.65075","0.00207","97.84232"
"25.60000","0.42471","242.23306","0.41590","-0.64933","0.00208","98.16609"
"25.70000","0.42628","242.92776","0.41741","-0.64782","0.00209","98.44762"
"25.80000","0.42838","244.14934","0.41941","-0.64581","0.00210","98.94267"
"25.90000","0.42992","244.92314","0.42089","-0.64433","0.00210","99.25626"
"26.00000","0.43137","245.52504","0.42230","-0.64292","0.00211","99.50018"
"26.10000","0.43300","246.41469","0.42386","-0.64137","0.00212","99.86071"
"26.20000","0.43496","247.31390","0.42575","-0.63948","0.00213","100.22513"
"26.30000","0.43638","248.06128","0.42711","-0.63811","0.00214","100.52800"
"26.40000","0.43788","248.81665","0.42856","-0.63667","0.00214","100.83412"
"26.50000","0.44006","250.00143","0.43064","-0.63458","0.00215","101.31426"
"26.60000","0.44156","250.68773","0.43209","-0.63313","0.00216","101.59238"
"26.70000","0.44304","251.48289","0.43351","-0.63172","0.00217","101.91463"
"26.80000","0.44477","252.38844","0.43517","-0.63005","0.00218","102.28161"
"26.90000","0.44651","253.24838","0.43685","-0.62838","0.00218","102.63010"
"27.00000","0.44800","253.94258","0.43829","-0.62694","0.00219","102.91143"
"27.10000","0.44960","254.71964","0.43982","-0.62540","0.00220","103.22633"
"27.20000","0.45178","255.88165","0.44191","-0.62331","0.00221","103.69724"
"27.30000","0.45321","256.60089","0.44329","-0.62194","0.00222","103.98872"
"27.40000","0.45463","257.19727","0.44467","-0.62056","0.00222","104.23040"
"27.50000","0.45641","258.23889","0.44637","-0.61886","0.00223","104.65253"
"27.60000","0.45826","259.19131","0.44814","-0.61708","0.00224","105.03850"
"27.70000","0.45966","259.80676","0.44949","-0.61573","0.00225","105.28792"
"27.80000","0.46127","260.65033","0.45104","-0.61418","0.00226","105.62978"
"27.90000","0.46351","261.87988","0.45318","-0.61204","0.00227","106.12806"
"28.00000","0.46486","262.51035","0.45449","-0.61074","0.00227","106.38355"
"28.10000","0.46632","263.24158","0.45589","-0.60934","0.00228","106.67989"
"28.20000","0.46813","264.14365","0.45763","-0.60759","0.00229","107.04546"
"28.30000","0.46983","265.04736","0.45926","-0.60596","0.00230","107.41169"
"28.40000","0.47134","265.76138","0.46072","-0.60451","0.00230","107.70105"
"28.50000","0.47301","266.66034","0.46231","-0.60291","0.00231","108.06536"
"28.60000","0.47510","267.66284","0.46433","-0.60090","0.00232","108.47163"
"28.70000","0.47647","268.37433","0.46564","-0.59958","0.00233","108.75996"
"28.80000","0.47796","269.07214","0.46709","-0.59814","0.00234","109.04276"
"28.90000","0.47991","270.26315","0.46894","-0.59629","0.00234","109.52541"
"29.00000","0.48147","270.97751","0.47045","-0.59478","0.00235","109.81491"
"29.10000","0.48292","271.64081","0.47185","-0.59338","0.00236","110.08372"
"29.20000","0.48469","272.57095","0.47354","-0.59169","0.00237","110.46066"
"29.30000","0.48675","273.51395","0.47553","-0.58970","0.00238","110.84282"
"29.40000","0.48815","274.26251","0.47687","-0.58835","0.00238","111.14617"
"29.50000","0.48962","274.97266","0.47829","-0.58694","0.00239","111.43397"
"29.60000","0.49155","275.98868","0.48014","-0.58508","0.00240","111.84571"
"29.70000","0.49313","276.87589","0.48165","-0.58357","0.00241","112.20525"
"29.80000","0.49460","277.56839","0.48307","-0.58215","0.00242","112.48590"
"29.90000","0.49645","278.50250","0.48485","-0.58038","0.00242","112.86445"
"30.00000","0.49840","279.58829","0.48672","-0.57851","0.00243","113.30447"
"30.10000","0.49973","280.19702","0.48799","-0.57723","0.00244","113.55116"
"30.20000","0.50128","280.95398","0.48949","-0.57574","0.00245","113.85793"
"30.30000","0.50334","282.11047","0.49146","-0.57376","0.00246","114.32660"
"30.40000","0.50477","282.90295","0.49283","-0.57239","0.00246","114.64776"
"30.50000","0.50624","283.50418","0.49426","-0.57097","0.00247","114.89140"
"30.60000","0.50819","284.56491","0.49612","-0.56911","0.00248","115.32127"
